DHB,Age,Ethnicity,Method,Population
Auckland Metro,20-24,Asian,HSU,26285
Auckland Metro,20-24,Asian,StatsNZ,40930
Auckland Metro,20-24,European or Other,HSU,48529
Auckland Metro,20-24,European or Other,StatsNZ,44490
Auckland Metro,20-24,Maori,HSU,15974
Auckland Metro,20-24,Maori,StatsNZ,18720
Auckland Metro,20-24,Pacific Peoples,HSU,23371
Auckland Metro,20-24,Pacific Peoples,StatsNZ,22500
Auckland Metro,25-29,Asian,HSU,43435
Auckland Metro,25-29,Asian,StatsNZ,57490
Auckland Metro,25-29,European or Other,HSU,56797
Auckland Metro,25-29,European or Other,StatsNZ,53860
Auckland Metro,25-29,Maori,HSU,15396
Auckland Metro,25-29,Maori,StatsNZ,17960
Auckland Metro,25-29,Pacific Peoples,HSU,22124
Auckland Metro,25-29,Pacific Peoples,StatsNZ,20820
Auckland Metro,30-34,Asian,HSU,52106
Auckland Metro,30-34,Asian,StatsNZ,60710
Auckland Metro,30-34,European or Other,HSU,55928
Auckland Metro,30-34,European or Other,StatsNZ,53220
Auckland Metro,30-34,Maori,HSU,12593
Auckland Metro,30-34,Maori,StatsNZ,14710
Auckland Metro,30-34,Pacific Peoples,HSU,18283
Auckland Metro,30-34,Pacific Peoples,StatsNZ,16980
Auckland Metro,35-39,Asian,HSU,49367
Auckland Metro,35-39,Asian,StatsNZ,54820
Auckland Metro,35-39,European or Other,HSU,52548
Auckland Metro,35-39,European or Other,StatsNZ,50230
Auckland Metro,35-39,Maori,HSU,9808
Auckland Metro,35-39,Maori,StatsNZ,11210
Auckland Metro,35-39,Pacific Peoples,HSU,16112
Auckland Metro,35-39,Pacific Peoples,StatsNZ,13800
Auckland Metro,40-44,Asian,HSU,34079
Auckland Metro,40-44,Asian,StatsNZ,38950
Auckland Metro,40-44,European or Other,HSU,52014
Auckland Metro,40-44,European or Other,StatsNZ,49970
Auckland Metro,40-44,Maori,HSU,9334
Auckland Metro,40-44,Maori,StatsNZ,10710
Auckland Metro,40-44,Pacific Peoples,HSU,14984
Auckland Metro,40-44,Pacific Peoples,StatsNZ,13290
Auckland Metro,45-49,Asian,HSU,27402
Auckland Metro,45-49,Asian,StatsNZ,31320
Auckland Metro,45-49,European or Other,HSU,60002
Auckland Metro,45-49,European or Other,StatsNZ,57690
Auckland Metro,45-49,Maori,HSU,10177
Auckland Metro,45-49,Maori,StatsNZ,11260
Auckland Metro,45-49,Pacific Peoples,HSU,14389
Auckland Metro,45-49,Pacific Peoples,StatsNZ,13300
Auckland Metro,50-54,Asian,HSU,24026
Auckland Metro,50-54,Asian,StatsNZ,27360
Auckland Metro,50-54,European or Other,HSU,59535
Auckland Metro,50-54,European or Other,StatsNZ,59630
Auckland Metro,50-54,Maori,HSU,9347
Auckland Metro,50-54,Maori,StatsNZ,10790
Auckland Metro,50-54,Pacific Peoples,HSU,14376
Auckland Metro,50-54,Pacific Peoples,StatsNZ,13350
Auckland Metro,55-59,Asian,HSU,22937
Auckland Metro,55-59,Asian,StatsNZ,25760
Auckland Metro,55-59,European or Other,HSU,58137
Auckland Metro,55-59,European or Other,StatsNZ,57850
Auckland Metro,55-59,Maori,HSU,8453
Auckland Metro,55-59,Maori,StatsNZ,9650
Auckland Metro,55-59,Pacific Peoples,HSU,12286
Auckland Metro,55-59,Pacific Peoples,StatsNZ,11510
Auckland Metro,60-64,Asian,HSU,21174
Auckland Metro,60-64,Asian,StatsNZ,21840
Auckland Metro,60-64,European or Other,HSU,50250
Auckland Metro,60-64,European or Other,StatsNZ,50830
Auckland Metro,60-64,Maori,HSU,6043
Auckland Metro,60-64,Maori,StatsNZ,7190
Auckland Metro,60-64,Pacific Peoples,HSU,9538
Auckland Metro,60-64,Pacific Peoples,StatsNZ,8450
Auckland Metro,65-69,Asian,HSU,17927
Auckland Metro,65-69,Asian,StatsNZ,17950
Auckland Metro,65-69,European or Other,HSU,42143
Auckland Metro,65-69,European or Other,StatsNZ,42040
Auckland Metro,65-69,Maori,HSU,4069
Auckland Metro,65-69,Maori,StatsNZ,4910
Auckland Metro,65-69,Pacific Peoples,HSU,7251
Auckland Metro,65-69,Pacific Peoples,StatsNZ,6300
Auckland Metro,70-74,Asian,HSU,11323
Auckland Metro,70-74,Asian,StatsNZ,11610
Auckland Metro,70-74,European or Other,HSU,38726
Auckland Metro,70-74,European or Other,StatsNZ,38280
Auckland Metro,70-74,Maori,HSU,2489
Auckland Metro,70-74,Maori,StatsNZ,3110
Auckland Metro,70-74,Pacific Peoples,HSU,5145
Auckland Metro,70-74,Pacific Peoples,StatsNZ,4410
Auckland Metro,75-79,Asian,HSU,6661
Auckland Metro,75-79,Asian,StatsNZ,6790
Auckland Metro,75-79,European or Other,HSU,28444
Auckland Metro,75-79,European or Other,StatsNZ,28420
Auckland Metro,75-79,Maori,HSU,1382
Auckland Metro,75-79,Maori,StatsNZ,1780
Auckland Metro,75-79,Pacific Peoples,HSU,3201
Auckland Metro,75-79,Pacific Peoples,StatsNZ,2740
Auckland Metro,80-84,Asian,HSU,4557
Auckland Metro,80-84,Asian,StatsNZ,4610
Auckland Metro,80-84,European or Other,HSU,19289
Auckland Metro,80-84,European or Other,StatsNZ,19820
Auckland Metro,80-84,Maori,HSU,838
Auckland Metro,80-84,Maori,StatsNZ,1080
Auckland Metro,80-84,Pacific Peoples,HSU,1802
Auckland Metro,80-84,Pacific Peoples,StatsNZ,1600
Auckland Metro,85-89,Asian,HSU,2029
Auckland Metro,85-89,Asian,StatsNZ,2040
Auckland Metro,85-89,European or Other,HSU,11534
Auckland Metro,85-89,European or Other,StatsNZ,11680
Auckland Metro,85-89,Maori,HSU,303
Auckland Metro,85-89,Maori,StatsNZ,430
Auckland Metro,85-89,Pacific Peoples,HSU,835
Auckland Metro,85-89,Pacific Peoples,StatsNZ,720
Auckland Metro,90+,Asian,HSU,704
Auckland Metro,90+,Asian,StatsNZ,830
Auckland Metro,90+,European or Other,HSU,7728
Auckland Metro,90+,European or Other,StatsNZ,8170
Auckland Metro,90+,Maori,HSU,96
Auckland Metro,90+,Maori,StatsNZ,170
Auckland Metro,90+,Pacific Peoples,HSU,334
Auckland Metro,90+,Pacific Peoples,StatsNZ,310
Bay of Plenty,20-24,Asian,HSU,899
Bay of Plenty,20-24,Asian,StatsNZ,1290
Bay of Plenty,20-24,European or Other,HSU,7310
Bay of Plenty,20-24,European or Other,StatsNZ,6010
Bay of Plenty,20-24,Maori,HSU,4825
Bay of Plenty,20-24,Maori,StatsNZ,4990
Bay of Plenty,20-24,Pacific Peoples,HSU,372
Bay of Plenty,20-24,Pacific Peoples,StatsNZ,390
Bay of Plenty,25-29,Asian,HSU,2031
Bay of Plenty,25-29,Asian,StatsNZ,2430
Bay of Plenty,25-29,European or Other,HSU,8574
Bay of Plenty,25-29,European or Other,StatsNZ,8360
Bay of Plenty,25-29,Maori,HSU,4583
Bay of Plenty,25-29,Maori,StatsNZ,4690
Bay of Plenty,25-29,Pacific Peoples,HSU,384
Bay of Plenty,25-29,Pacific Peoples,StatsNZ,380
Bay of Plenty,30-34,Asian,HSU,2143
Bay of Plenty,30-34,Asian,StatsNZ,2100
Bay of Plenty,30-34,European or Other,HSU,9537
Bay of Plenty,30-34,European or Other,StatsNZ,9750
Bay of Plenty,30-34,Maori,HSU,4010
Bay of Plenty,30-34,Maori,StatsNZ,4410
Bay of Plenty,30-34,Pacific Peoples,HSU,402
Bay of Plenty,30-34,Pacific Peoples,StatsNZ,360
Bay of Plenty,35-39,Asian,HSU,1658
Bay of Plenty,35-39,Asian,StatsNZ,1720
Bay of Plenty,35-39,European or Other,HSU,9394
Bay of Plenty,35-39,European or Other,StatsNZ,9770
Bay of Plenty,35-39,Maori,HSU,3590
Bay of Plenty,35-39,Maori,StatsNZ,3940
Bay of Plenty,35-39,Pacific Peoples,HSU,358
Bay of Plenty,35-39,Pacific Peoples,StatsNZ,300
Bay of Plenty,40-44,Asian,HSU,1282
Bay of Plenty,40-44,Asian,StatsNZ,1330
Bay of Plenty,40-44,European or Other,HSU,9456
Bay of Plenty,40-44,European or Other,StatsNZ,9750
Bay of Plenty,40-44,Maori,HSU,3473
Bay of Plenty,40-44,Maori,StatsNZ,3720
Bay of Plenty,40-44,Pacific Peoples,HSU,355
Bay of Plenty,40-44,Pacific Peoples,StatsNZ,330
Bay of Plenty,45-49,Asian,HSU,963
Bay of Plenty,45-49,Asian,StatsNZ,1130
Bay of Plenty,45-49,European or Other,HSU,11478
Bay of Plenty,45-49,European or Other,StatsNZ,11710
Bay of Plenty,45-49,Maori,HSU,3534
Bay of Plenty,45-49,Maori,StatsNZ,3810
Bay of Plenty,45-49,Pacific Peoples,HSU,264
Bay of Plenty,45-49,Pacific Peoples,StatsNZ,300
Bay of Plenty,50-54,Asian,HSU,717
Bay of Plenty,50-54,Asian,StatsNZ,810
Bay of Plenty,50-54,European or Other,HSU,11894
Bay of Plenty,50-54,European or Other,StatsNZ,12370
Bay of Plenty,50-54,Maori,HSU,3310
Bay of Plenty,50-54,Maori,StatsNZ,3630
Bay of Plenty,50-54,Pacific Peoples,HSU,262
Bay of Plenty,50-54,Pacific Peoples,StatsNZ,270
Bay of Plenty,55-59,Asian,HSU,568
Bay of Plenty,55-59,Asian,StatsNZ,680
Bay of Plenty,55-59,European or Other,HSU,12684
Bay of Plenty,55-59,European or Other,StatsNZ,12970
Bay of Plenty,55-59,Maori,HSU,3315
Bay of Plenty,55-59,Maori,StatsNZ,3540
Bay of Plenty,55-59,Pacific Peoples,HSU,182
Bay of Plenty,55-59,Pacific Peoples,StatsNZ,190
Bay of Plenty,60-64,Asian,HSU,519
Bay of Plenty,60-64,Asian,StatsNZ,530
Bay of Plenty,60-64,European or Other,HSU,12521
Bay of Plenty,60-64,European or Other,StatsNZ,12960
Bay of Plenty,60-64,Maori,HSU,2686
Bay of Plenty,60-64,Maori,StatsNZ,2950
Bay of Plenty,60-64,Pacific Peoples,HSU,146
Bay of Plenty,60-64,Pacific Peoples,StatsNZ,150
Bay of Plenty,65-69,Asian,HSU,441
Bay of Plenty,65-69,Asian,StatsNZ,450
Bay of Plenty,65-69,European or Other,HSU,12282
Bay of Plenty,65-69,European or Other,StatsNZ,12680
Bay of Plenty,65-69,Maori,HSU,2024
Bay of Plenty,65-69,Maori,StatsNZ,2260
Bay of Plenty,65-69,Pacific Peoples,HSU,112
Bay of Plenty,65-69,Pacific Peoples,StatsNZ,120
Bay of Plenty,70-74,Asian,HSU,289
Bay of Plenty,70-74,Asian,StatsNZ,350
Bay of Plenty,70-74,European or Other,HSU,11928
Bay of Plenty,70-74,European or Other,StatsNZ,12430
Bay of Plenty,70-74,Maori,HSU,1363
Bay of Plenty,70-74,Maori,StatsNZ,1550
Bay of Plenty,70-74,Pacific Peoples,HSU,81
Bay of Plenty,70-74,Pacific Peoples,StatsNZ,90
Bay of Plenty,75-79,Asian,HSU,136
Bay of Plenty,75-79,Asian,StatsNZ,170
Bay of Plenty,75-79,European or Other,HSU,9010
Bay of Plenty,75-79,European or Other,StatsNZ,9300
Bay of Plenty,75-79,Maori,HSU,777
Bay of Plenty,75-79,Maori,StatsNZ,890
Bay of Plenty,75-79,Pacific Peoples,HSU,58
Bay of Plenty,75-79,Pacific Peoples,StatsNZ,60
Bay of Plenty,80-84,Asian,HSU,87
Bay of Plenty,80-84,Asian,StatsNZ,110
Bay of Plenty,80-84,European or Other,HSU,6076
Bay of Plenty,80-84,European or Other,StatsNZ,6430
Bay of Plenty,80-84,Maori,HSU,458
Bay of Plenty,80-84,Maori,StatsNZ,490
Bay of Plenty,80-84,Pacific Peoples,HSU,24
Bay of Plenty,80-84,Pacific Peoples,StatsNZ,40
Bay of Plenty,85-89,Asian,HSU,23
Bay of Plenty,85-89,Asian,StatsNZ,30
Bay of Plenty,85-89,European or Other,HSU,3457
Bay of Plenty,85-89,European or Other,StatsNZ,3610
Bay of Plenty,85-89,Maori,HSU,198
Bay of Plenty,85-89,Maori,StatsNZ,250
Bay of Plenty,90+,European or Other,HSU,2026
Bay of Plenty,90+,European or Other,StatsNZ,2120
Bay of Plenty,90+,Maori,HSU,68
Bay of Plenty,90+,Maori,StatsNZ,90
Canterbury,20-24,Asian,HSU,3609
Canterbury,20-24,Asian,StatsNZ,6290
Canterbury,20-24,European or Other,HSU,27011
Canterbury,20-24,European or Other,StatsNZ,26230
Canterbury,20-24,Maori,HSU,4592
Canterbury,20-24,Maori,StatsNZ,5160
Canterbury,20-24,Pacific Peoples,HSU,1505
Canterbury,20-24,Pacific Peoples,StatsNZ,1570
Canterbury,25-29,Asian,HSU,6305
Canterbury,25-29,Asian,StatsNZ,9590
Canterbury,25-29,European or Other,HSU,28457
Canterbury,25-29,European or Other,StatsNZ,27680
Canterbury,25-29,Maori,HSU,4247
Canterbury,25-29,Maori,StatsNZ,5040
Canterbury,25-29,Pacific Peoples,HSU,1496
Canterbury,25-29,Pacific Peoples,StatsNZ,1560
Canterbury,30-34,Asian,HSU,7965
Canterbury,30-34,Asian,StatsNZ,10000
Canterbury,30-34,European or Other,HSU,28023
Canterbury,30-34,European or Other,StatsNZ,28570
Canterbury,30-34,Maori,HSU,3626
Canterbury,30-34,Maori,StatsNZ,4310
Canterbury,30-34,Pacific Peoples,HSU,1480
Canterbury,30-34,Pacific Peoples,StatsNZ,1420
Canterbury,35-39,Asian,HSU,7750
Canterbury,35-39,Asian,StatsNZ,9270
Canterbury,35-39,European or Other,HSU,25110
Canterbury,35-39,European or Other,StatsNZ,25740
Canterbury,35-39,Maori,HSU,2715
Canterbury,35-39,Maori,StatsNZ,3290
Canterbury,35-39,Pacific Peoples,HSU,1153
Canterbury,35-39,Pacific Peoples,StatsNZ,1160
Canterbury,40-44,Asian,HSU,5503
Canterbury,40-44,Asian,StatsNZ,6800
Canterbury,40-44,European or Other,HSU,25210
Canterbury,40-44,European or Other,StatsNZ,25310
Canterbury,40-44,Maori,HSU,2641
Canterbury,40-44,Maori,StatsNZ,3130
Canterbury,40-44,Pacific Peoples,HSU,1026
Canterbury,40-44,Pacific Peoples,StatsNZ,1050
Canterbury,45-49,Asian,HSU,3983
Canterbury,45-49,Asian,StatsNZ,5020
Canterbury,45-49,European or Other,HSU,29952
Canterbury,45-49,European or Other,StatsNZ,29940
Canterbury,45-49,Maori,HSU,2649
Canterbury,45-49,Maori,StatsNZ,3150
Canterbury,45-49,Pacific Peoples,HSU,929
Canterbury,45-49,Pacific Peoples,StatsNZ,970
Canterbury,50-54,Asian,HSU,2846
Canterbury,50-54,Asian,StatsNZ,3850
Canterbury,50-54,European or Other,HSU,30986
Canterbury,50-54,European or Other,StatsNZ,31440
Canterbury,50-54,Maori,HSU,2676
Canterbury,50-54,Maori,StatsNZ,3170
Canterbury,50-54,Pacific Peoples,HSU,723
Canterbury,50-54,Pacific Peoples,StatsNZ,770
Canterbury,55-59,Asian,HSU,2247
Canterbury,55-59,Asian,StatsNZ,2930
Canterbury,55-59,European or Other,HSU,31525
Canterbury,55-59,European or Other,StatsNZ,31520
Canterbury,55-59,Maori,HSU,2188
Canterbury,55-59,Maori,StatsNZ,2500
Canterbury,55-59,Pacific Peoples,HSU,677
Canterbury,55-59,Pacific Peoples,StatsNZ,720
Canterbury,60-64,Asian,HSU,2146
Canterbury,60-64,Asian,StatsNZ,2480
Canterbury,60-64,European or Other,HSU,28673
Canterbury,60-64,European or Other,StatsNZ,28790
Canterbury,60-64,Maori,HSU,1681
Canterbury,60-64,Maori,StatsNZ,1990
Canterbury,60-64,Pacific Peoples,HSU,520
Canterbury,60-64,Pacific Peoples,StatsNZ,520
Canterbury,65-69,Asian,HSU,1830
Canterbury,65-69,Asian,StatsNZ,1980
Canterbury,65-69,European or Other,HSU,24738
Canterbury,65-69,European or Other,StatsNZ,24640
Canterbury,65-69,Maori,HSU,1147
Canterbury,65-69,Maori,StatsNZ,1320
Canterbury,65-69,Pacific Peoples,HSU,375
Canterbury,65-69,Pacific Peoples,StatsNZ,380
Canterbury,70-74,Asian,HSU,992
Canterbury,70-74,Asian,StatsNZ,1120
Canterbury,70-74,European or Other,HSU,22396
Canterbury,70-74,European or Other,StatsNZ,22290
Canterbury,70-74,Maori,HSU,751
Canterbury,70-74,Maori,StatsNZ,920
Canterbury,70-74,Pacific Peoples,HSU,227
Canterbury,70-74,Pacific Peoples,StatsNZ,240
Canterbury,75-79,Asian,HSU,528
Canterbury,75-79,Asian,StatsNZ,570
Canterbury,75-79,European or Other,HSU,15522
Canterbury,75-79,European or Other,StatsNZ,15530
Canterbury,75-79,Maori,HSU,446
Canterbury,75-79,Maori,StatsNZ,520
Canterbury,75-79,Pacific Peoples,HSU,146
Canterbury,75-79,Pacific Peoples,StatsNZ,130
Canterbury,80-84,Asian,HSU,338
Canterbury,80-84,Asian,StatsNZ,390
Canterbury,80-84,European or Other,HSU,10668
Canterbury,80-84,European or Other,StatsNZ,10860
Canterbury,80-84,Maori,HSU,197
Canterbury,80-84,Maori,StatsNZ,270
Canterbury,80-84,Pacific Peoples,HSU,81
Canterbury,80-84,Pacific Peoples,StatsNZ,80
Canterbury,85-89,Asian,HSU,143
Canterbury,85-89,Asian,StatsNZ,170
Canterbury,85-89,European or Other,HSU,6504
Canterbury,85-89,European or Other,StatsNZ,6430
Canterbury,85-89,Maori,HSU,84
Canterbury,85-89,Maori,StatsNZ,130
Canterbury,85-89,Pacific Peoples,HSU,24
Canterbury,85-89,Pacific Peoples,StatsNZ,30
Canterbury,90+,Asian,HSU,63
Canterbury,90+,Asian,StatsNZ,80
Canterbury,90+,European or Other,HSU,3974
Canterbury,90+,European or Other,StatsNZ,4050
Canterbury,90+,Maori,HSU,34
Canterbury,90+,Maori,StatsNZ,60
Canterbury,90+,Pacific Peoples,HSU,8
Canterbury,90+,Pacific Peoples,StatsNZ,20
Capital & Coast and Hutt Valley,20-24,Asian,HSU,3607
Capital & Coast and Hutt Valley,20-24,Asian,StatsNZ,5600
Capital & Coast and Hutt Valley,20-24,European or Other,HSU,21173
Capital & Coast and Hutt Valley,20-24,European or Other,StatsNZ,21980
Capital & Coast and Hutt Valley,20-24,Maori,HSU,5866
Capital & Coast and Hutt Valley,20-24,Maori,StatsNZ,6560
Capital & Coast and Hutt Valley,20-24,Pacific Peoples,HSU,3216
Capital & Coast and Hutt Valley,20-24,Pacific Peoples,StatsNZ,3250
Capital & Coast and Hutt Valley,25-29,Asian,HSU,6025
Capital & Coast and Hutt Valley,25-29,Asian,StatsNZ,7760
Capital & Coast and Hutt Valley,25-29,European or Other,HSU,23085
Capital & Coast and Hutt Valley,25-29,European or Other,StatsNZ,21770
Capital & Coast and Hutt Valley,25-29,Maori,HSU,5315
Capital & Coast and Hutt Valley,25-29,Maori,StatsNZ,6090
Capital & Coast and Hutt Valley,25-29,Pacific Peoples,HSU,2930
Capital & Coast and Hutt Valley,25-29,Pacific Peoples,StatsNZ,2940
Capital & Coast and Hutt Valley,30-34,Asian,HSU,7520
Capital & Coast and Hutt Valley,30-34,Asian,StatsNZ,8260
Capital & Coast and Hutt Valley,30-34,European or Other,HSU,21476
Capital & Coast and Hutt Valley,30-34,European or Other,StatsNZ,21190
Capital & Coast and Hutt Valley,30-34,Maori,HSU,4346
Capital & Coast and Hutt Valley,30-34,Maori,StatsNZ,5140
Capital & Coast and Hutt Valley,30-34,Pacific Peoples,HSU,2690
Capital & Coast and Hutt Valley,30-34,Pacific Peoples,StatsNZ,2580
Capital & Coast and Hutt Valley,35-39,Asian,HSU,7233
Capital & Coast and Hutt Valley,35-39,Asian,StatsNZ,7910
Capital & Coast and Hutt Valley,35-39,European or Other,HSU,19964
Capital & Coast and Hutt Valley,35-39,European or Other,StatsNZ,19890
Capital & Coast and Hutt Valley,35-39,Maori,HSU,3434
Capital & Coast and Hutt Valley,35-39,Maori,StatsNZ,3860
Capital & Coast and Hutt Valley,35-39,Pacific Peoples,HSU,2332
Capital & Coast and Hutt Valley,35-39,Pacific Peoples,StatsNZ,2230
Capital & Coast and Hutt Valley,40-44,Asian,HSU,4957
Capital & Coast and Hutt Valley,40-44,Asian,StatsNZ,5630
Capital & Coast and Hutt Valley,40-44,European or Other,HSU,20090
Capital & Coast and Hutt Valley,40-44,European or Other,StatsNZ,20050
Capital & Coast and Hutt Valley,40-44,Maori,HSU,3407
Capital & Coast and Hutt Valley,40-44,Maori,StatsNZ,3880
Capital & Coast and Hutt Valley,40-44,Pacific Peoples,HSU,2304
Capital & Coast and Hutt Valley,40-44,Pacific Peoples,StatsNZ,2210
Capital & Coast and Hutt Valley,45-49,Asian,HSU,3983
Capital & Coast and Hutt Valley,45-49,Asian,StatsNZ,4520
Capital & Coast and Hutt Valley,45-49,European or Other,HSU,22567
Capital & Coast and Hutt Valley,45-49,European or Other,StatsNZ,22420
Capital & Coast and Hutt Valley,45-49,Maori,HSU,3539
Capital & Coast and Hutt Valley,45-49,Maori,StatsNZ,3900
Capital & Coast and Hutt Valley,45-49,Pacific Peoples,HSU,2269
Capital & Coast and Hutt Valley,45-49,Pacific Peoples,StatsNZ,2270
Capital & Coast and Hutt Valley,50-54,Asian,HSU,3253
Capital & Coast and Hutt Valley,50-54,Asian,StatsNZ,3810
Capital & Coast and Hutt Valley,50-54,European or Other,HSU,22104
Capital & Coast and Hutt Valley,50-54,European or Other,StatsNZ,22530
Capital & Coast and Hutt Valley,50-54,Maori,HSU,3235
Capital & Coast and Hutt Valley,50-54,Maori,StatsNZ,3600
Capital & Coast and Hutt Valley,50-54,Pacific Peoples,HSU,2153
Capital & Coast and Hutt Valley,50-54,Pacific Peoples,StatsNZ,2210
Capital & Coast and Hutt Valley,55-59,Asian,HSU,3039
Capital & Coast and Hutt Valley,55-59,Asian,StatsNZ,3510
Capital & Coast and Hutt Valley,55-59,European or Other,HSU,21497
Capital & Coast and Hutt Valley,55-59,European or Other,StatsNZ,21840
Capital & Coast and Hutt Valley,55-59,Maori,HSU,2886
Capital & Coast and Hutt Valley,55-59,Maori,StatsNZ,3200
Capital & Coast and Hutt Valley,55-59,Pacific Peoples,HSU,1818
Capital & Coast and Hutt Valley,55-59,Pacific Peoples,StatsNZ,1820
Capital & Coast and Hutt Valley,60-64,Asian,HSU,2567
Capital & Coast and Hutt Valley,60-64,Asian,StatsNZ,2810
Capital & Coast and Hutt Valley,60-64,European or Other,HSU,18598
Capital & Coast and Hutt Valley,60-64,European or Other,StatsNZ,19400
Capital & Coast and Hutt Valley,60-64,Maori,HSU,2181
Capital & Coast and Hutt Valley,60-64,Maori,StatsNZ,2470
Capital & Coast and Hutt Valley,60-64,Pacific Peoples,HSU,1440
Capital & Coast and Hutt Valley,60-64,Pacific Peoples,StatsNZ,1390
Capital & Coast and Hutt Valley,65-69,Asian,HSU,2279
Capital & Coast and Hutt Valley,65-69,Asian,StatsNZ,2360
Capital & Coast and Hutt Valley,65-69,European or Other,HSU,15091
Capital & Coast and Hutt Valley,65-69,European or Other,StatsNZ,15940
Capital & Coast and Hutt Valley,65-69,Maori,HSU,1486
Capital & Coast and Hutt Valley,65-69,Maori,StatsNZ,1640
Capital & Coast and Hutt Valley,65-69,Pacific Peoples,HSU,1168
