DHB,Age,Ethnicity,Method,Population
Capital & Coast and Hutt Valley,65-69,Pacific Peoples,StatsNZ,1150
Capital & Coast and Hutt Valley,70-74,Asian,HSU,1535
Capital & Coast and Hutt Valley,70-74,Asian,StatsNZ,1660
Capital & Coast and Hutt Valley,70-74,European or Other,HSU,13809
Capital & Coast and Hutt Valley,70-74,European or Other,StatsNZ,14340
Capital & Coast and Hutt Valley,70-74,Maori,HSU,882
Capital & Coast and Hutt Valley,70-74,Maori,StatsNZ,1010
Capital & Coast and Hutt Valley,70-74,Pacific Peoples,HSU,889
Capital & Coast and Hutt Valley,70-74,Pacific Peoples,StatsNZ,850
Capital & Coast and Hutt Valley,75-79,Asian,HSU,875
Capital & Coast and Hutt Valley,75-79,Asian,StatsNZ,980
Capital & Coast and Hutt Valley,75-79,European or Other,HSU,9985
Capital & Coast and Hutt Valley,75-79,European or Other,StatsNZ,10340
Capital & Coast and Hutt Valley,75-79,Maori,HSU,547
Capital & Coast and Hutt Valley,75-79,Maori,StatsNZ,590
Capital & Coast and Hutt Valley,75-79,Pacific Peoples,HSU,570
Capital & Coast and Hutt Valley,75-79,Pacific Peoples,StatsNZ,530
Capital & Coast and Hutt Valley,80-84,Asian,HSU,614
Capital & Coast and Hutt Valley,80-84,Asian,StatsNZ,670
Capital & Coast and Hutt Valley,80-84,European or Other,HSU,6812
Capital & Coast and Hutt Valley,80-84,European or Other,StatsNZ,7310
Capital & Coast and Hutt Valley,80-84,Maori,HSU,291
Capital & Coast and Hutt Valley,80-84,Maori,StatsNZ,290
Capital & Coast and Hutt Valley,80-84,Pacific Peoples,HSU,286
Capital & Coast and Hutt Valley,80-84,Pacific Peoples,StatsNZ,280
Capital & Coast and Hutt Valley,85-89,Asian,HSU,320
Capital & Coast and Hutt Valley,85-89,Asian,StatsNZ,320
Capital & Coast and Hutt Valley,85-89,European or Other,HSU,4281
Capital & Coast and Hutt Valley,85-89,European or Other,StatsNZ,4470
Capital & Coast and Hutt Valley,85-89,Maori,HSU,97
Capital & Coast and Hutt Valley,85-89,Maori,StatsNZ,140
Capital & Coast and Hutt Valley,85-89,Pacific Peoples,HSU,134
Capital & Coast and Hutt Valley,85-89,Pacific Peoples,StatsNZ,110
Capital & Coast and Hutt Valley,90+,Asian,HSU,120
Capital & Coast and Hutt Valley,90+,Asian,StatsNZ,120
Capital & Coast and Hutt Valley,90+,European or Other,HSU,2515
Capital & Coast and Hutt Valley,90+,European or Other,StatsNZ,2670
Capital & Coast and Hutt Valley,90+,Maori,HSU,35
Capital & Coast and Hutt Valley,90+,Maori,StatsNZ,50
Capital & Coast and Hutt Valley,90+,Pacific Peoples,HSU,37
Capital & Coast and Hutt Valley,90+,Pacific Peoples,StatsNZ,40
Hawkes Bay,20-24,Asian,HSU,380
Hawkes Bay,20-24,Asian,StatsNZ,580
Hawkes Bay,20-24,European or Other,HSU,4932
Hawkes Bay,20-24,European or Other,StatsNZ,4290
Hawkes Bay,20-24,Maori,HSU,3612
Hawkes Bay,20-24,Maori,StatsNZ,3830
Hawkes Bay,20-24,Pacific Peoples,HSU,620
Hawkes Bay,20-24,Pacific Peoples,StatsNZ,640
Hawkes Bay,25-29,Asian,HSU,898
Hawkes Bay,25-29,Asian,StatsNZ,1140
Hawkes Bay,25-29,European or Other,HSU,5596
Hawkes Bay,25-29,European or Other,StatsNZ,5170
Hawkes Bay,25-29,Maori,HSU,3419
Hawkes Bay,25-29,Maori,StatsNZ,3670
Hawkes Bay,25-29,Pacific Peoples,HSU,572
Hawkes Bay,25-29,Pacific Peoples,StatsNZ,720
Hawkes Bay,30-34,Asian,HSU,1111
Hawkes Bay,30-34,Asian,StatsNZ,1280
Hawkes Bay,30-34,European or Other,HSU,5737
Hawkes Bay,30-34,European or Other,StatsNZ,5640
Hawkes Bay,30-34,Maori,HSU,2989
Hawkes Bay,30-34,Maori,StatsNZ,3240
Hawkes Bay,30-34,Pacific Peoples,HSU,517
Hawkes Bay,30-34,Pacific Peoples,StatsNZ,710
Hawkes Bay,35-39,Asian,HSU,800
Hawkes Bay,35-39,Asian,StatsNZ,940
Hawkes Bay,35-39,European or Other,HSU,5743
Hawkes Bay,35-39,European or Other,StatsNZ,5730
Hawkes Bay,35-39,Maori,HSU,2447
Hawkes Bay,35-39,Maori,StatsNZ,2650
Hawkes Bay,35-39,Pacific Peoples,HSU,447
Hawkes Bay,35-39,Pacific Peoples,StatsNZ,580
Hawkes Bay,40-44,Asian,HSU,661
Hawkes Bay,40-44,Asian,StatsNZ,750
Hawkes Bay,40-44,European or Other,HSU,6300
Hawkes Bay,40-44,European or Other,StatsNZ,6310
Hawkes Bay,40-44,Maori,HSU,2342
Hawkes Bay,40-44,Maori,StatsNZ,2620
Hawkes Bay,40-44,Pacific Peoples,HSU,374
Hawkes Bay,40-44,Pacific Peoples,StatsNZ,500
Hawkes Bay,45-49,Asian,HSU,482
Hawkes Bay,45-49,Asian,StatsNZ,590
Hawkes Bay,45-49,European or Other,HSU,7830
Hawkes Bay,45-49,European or Other,StatsNZ,7710
Hawkes Bay,45-49,Maori,HSU,2627
Hawkes Bay,45-49,Maori,StatsNZ,2860
Hawkes Bay,45-49,Pacific Peoples,HSU,352
Hawkes Bay,45-49,Pacific Peoples,StatsNZ,450
Hawkes Bay,50-54,Asian,HSU,359
Hawkes Bay,50-54,Asian,StatsNZ,490
Hawkes Bay,50-54,European or Other,HSU,8024
Hawkes Bay,50-54,European or Other,StatsNZ,8280
Hawkes Bay,50-54,Maori,HSU,2294
Hawkes Bay,50-54,Maori,StatsNZ,2590
Hawkes Bay,50-54,Pacific Peoples,HSU,341
Hawkes Bay,50-54,Pacific Peoples,StatsNZ,390
Hawkes Bay,55-59,Asian,HSU,318
Hawkes Bay,55-59,Asian,StatsNZ,430
Hawkes Bay,55-59,European or Other,HSU,8913
Hawkes Bay,55-59,European or Other,StatsNZ,8860
Hawkes Bay,55-59,Maori,HSU,2316
Hawkes Bay,55-59,Maori,StatsNZ,2570
Hawkes Bay,55-59,Pacific Peoples,HSU,242
Hawkes Bay,55-59,Pacific Peoples,StatsNZ,290
Hawkes Bay,60-64,Asian,HSU,271
Hawkes Bay,60-64,Asian,StatsNZ,330
Hawkes Bay,60-64,European or Other,HSU,8486
Hawkes Bay,60-64,European or Other,StatsNZ,8690
Hawkes Bay,60-64,Maori,HSU,1850
Hawkes Bay,60-64,Maori,StatsNZ,2100
Hawkes Bay,60-64,Pacific Peoples,HSU,218
Hawkes Bay,60-64,Pacific Peoples,StatsNZ,240
Hawkes Bay,65-69,Asian,HSU,204
Hawkes Bay,65-69,Asian,StatsNZ,260
Hawkes Bay,65-69,European or Other,HSU,7996
Hawkes Bay,65-69,European or Other,StatsNZ,8180
Hawkes Bay,65-69,Maori,HSU,1370
Hawkes Bay,65-69,Maori,StatsNZ,1570
Hawkes Bay,65-69,Pacific Peoples,HSU,151
Hawkes Bay,65-69,Pacific Peoples,StatsNZ,170
Hawkes Bay,70-74,Asian,HSU,147
Hawkes Bay,70-74,Asian,StatsNZ,180
Hawkes Bay,70-74,European or Other,HSU,7676
Hawkes Bay,70-74,European or Other,StatsNZ,8020
Hawkes Bay,70-74,Maori,HSU,927
Hawkes Bay,70-74,Maori,StatsNZ,1040
Hawkes Bay,70-74,Pacific Peoples,HSU,112
Hawkes Bay,70-74,Pacific Peoples,StatsNZ,130
Hawkes Bay,75-79,Asian,HSU,95
Hawkes Bay,75-79,Asian,StatsNZ,120
Hawkes Bay,75-79,European or Other,HSU,5396
Hawkes Bay,75-79,European or Other,StatsNZ,5570
Hawkes Bay,75-79,Maori,HSU,505
Hawkes Bay,75-79,Maori,StatsNZ,580
Hawkes Bay,75-79,Pacific Peoples,HSU,51
Hawkes Bay,75-79,Pacific Peoples,StatsNZ,60
Hawkes Bay,80-84,Asian,HSU,63
Hawkes Bay,80-84,Asian,StatsNZ,70
Hawkes Bay,80-84,European or Other,HSU,3597
Hawkes Bay,80-84,European or Other,StatsNZ,3820
Hawkes Bay,80-84,Maori,HSU,297
Hawkes Bay,80-84,Maori,StatsNZ,300
Hawkes Bay,80-84,Pacific Peoples,HSU,33
Hawkes Bay,80-84,Pacific Peoples,StatsNZ,30
Hawkes Bay,85-89,Asian,HSU,36
Hawkes Bay,85-89,Asian,StatsNZ,40
Hawkes Bay,85-89,European or Other,HSU,2113
Hawkes Bay,85-89,European or Other,StatsNZ,2170
Hawkes Bay,85-89,Maori,HSU,138
Hawkes Bay,85-89,Maori,StatsNZ,150
Hawkes Bay,85-89,Pacific Peoples,HSU,20
Hawkes Bay,85-89,Pacific Peoples,StatsNZ,30
Hawkes Bay,90+,European or Other,HSU,1228
Hawkes Bay,90+,European or Other,StatsNZ,1230
Hawkes Bay,90+,Maori,HSU,26
Hawkes Bay,90+,Maori,StatsNZ,40
Lakes,20-24,Asian,HSU,362
Lakes,20-24,Asian,StatsNZ,630
Lakes,20-24,European or Other,HSU,2837
Lakes,20-24,European or Other,StatsNZ,2410
Lakes,20-24,Maori,HSU,3040
Lakes,20-24,Maori,StatsNZ,3280
Lakes,20-24,Pacific Peoples,HSU,196
Lakes,20-24,Pacific Peoples,StatsNZ,210
Lakes,25-29,Asian,HSU,951
Lakes,25-29,Asian,StatsNZ,1370
Lakes,25-29,European or Other,HSU,3272
Lakes,25-29,European or Other,StatsNZ,2960
Lakes,25-29,Maori,HSU,2937
Lakes,25-29,Maori,StatsNZ,3110
Lakes,25-29,Pacific Peoples,HSU,251
Lakes,25-29,Pacific Peoples,StatsNZ,240
Lakes,30-34,Asian,HSU,1119
Lakes,30-34,Asian,StatsNZ,1580
Lakes,30-34,European or Other,HSU,3484
Lakes,30-34,European or Other,StatsNZ,3260
Lakes,30-34,Maori,HSU,2765
Lakes,30-34,Maori,StatsNZ,2990
Lakes,30-34,Pacific Peoples,HSU,241
Lakes,30-34,Pacific Peoples,StatsNZ,230
Lakes,35-39,Asian,HSU,873
Lakes,35-39,Asian,StatsNZ,1100
Lakes,35-39,European or Other,HSU,3267
Lakes,35-39,European or Other,StatsNZ,3220
Lakes,35-39,Maori,HSU,2226
Lakes,35-39,Maori,StatsNZ,2580
Lakes,35-39,Pacific Peoples,HSU,214
Lakes,35-39,Pacific Peoples,StatsNZ,190
Lakes,40-44,Asian,HSU,628
Lakes,40-44,Asian,StatsNZ,750
Lakes,40-44,European or Other,HSU,3601
Lakes,40-44,European or Other,StatsNZ,3570
Lakes,40-44,Maori,HSU,2094
Lakes,40-44,Maori,StatsNZ,2450
Lakes,40-44,Pacific Peoples,HSU,204
Lakes,40-44,Pacific Peoples,StatsNZ,200
Lakes,45-49,Asian,HSU,502
Lakes,45-49,Asian,StatsNZ,600
Lakes,45-49,European or Other,HSU,4307
Lakes,45-49,European or Other,StatsNZ,4180
Lakes,45-49,Maori,HSU,2279
Lakes,45-49,Maori,StatsNZ,2600
Lakes,45-49,Pacific Peoples,HSU,183
Lakes,45-49,Pacific Peoples,StatsNZ,170
Lakes,50-54,Asian,HSU,356
Lakes,50-54,Asian,StatsNZ,490
Lakes,50-54,European or Other,HSU,4444
Lakes,50-54,European or Other,StatsNZ,4470
Lakes,50-54,Maori,HSU,2144
Lakes,50-54,Maori,StatsNZ,2500
Lakes,50-54,Pacific Peoples,HSU,175
Lakes,50-54,Pacific Peoples,StatsNZ,180
Lakes,55-59,Asian,HSU,317
Lakes,55-59,Asian,StatsNZ,400
Lakes,55-59,European or Other,HSU,4925
Lakes,55-59,European or Other,StatsNZ,4840
Lakes,55-59,Maori,HSU,2115
Lakes,55-59,Maori,StatsNZ,2350
Lakes,55-59,Pacific Peoples,HSU,146
Lakes,55-59,Pacific Peoples,StatsNZ,170
Lakes,60-64,Asian,HSU,248
Lakes,60-64,Asian,StatsNZ,330
Lakes,60-64,European or Other,HSU,4549
Lakes,60-64,European or Other,StatsNZ,4740
Lakes,60-64,Maori,HSU,1782
Lakes,60-64,Maori,StatsNZ,1960
Lakes,60-64,Pacific Peoples,HSU,132
Lakes,60-64,Pacific Peoples,StatsNZ,140
Lakes,65-69,Asian,HSU,190
Lakes,65-69,Asian,StatsNZ,230
Lakes,65-69,European or Other,HSU,4321
Lakes,65-69,European or Other,StatsNZ,4520
Lakes,65-69,Maori,HSU,1167
Lakes,65-69,Maori,StatsNZ,1300
Lakes,65-69,Pacific Peoples,HSU,84
Lakes,65-69,Pacific Peoples,StatsNZ,90
Lakes,70-74,Asian,HSU,120
Lakes,70-74,Asian,StatsNZ,160
Lakes,70-74,European or Other,HSU,4200
Lakes,70-74,European or Other,StatsNZ,4430
Lakes,70-74,Maori,HSU,781
Lakes,70-74,Maori,StatsNZ,880
Lakes,70-74,Pacific Peoples,HSU,45
Lakes,70-74,Pacific Peoples,StatsNZ,60
Lakes,75-79,Asian,HSU,50
Lakes,75-79,Asian,StatsNZ,70
Lakes,75-79,European or Other,HSU,2904
Lakes,75-79,European or Other,StatsNZ,3060
Lakes,75-79,Maori,HSU,457
Lakes,75-79,Maori,StatsNZ,550
Lakes,75-79,Pacific Peoples,HSU,34
Lakes,75-79,Pacific Peoples,StatsNZ,30
Lakes,80-84,Asian,HSU,36
Lakes,80-84,Asian,StatsNZ,50
Lakes,80-84,European or Other,HSU,1805
Lakes,80-84,European or Other,StatsNZ,1950
Lakes,80-84,Maori,HSU,272
Lakes,80-84,Maori,StatsNZ,290
Lakes,80-84,Pacific Peoples,HSU,21
Lakes,80-84,Pacific Peoples,StatsNZ,20
Lakes,85-89,Asian,HSU,15
Lakes,85-89,Asian,StatsNZ,20
Lakes,85-89,European or Other,HSU,1083
Lakes,85-89,European or Other,StatsNZ,1100
Lakes,85-89,Maori,HSU,113
Lakes,85-89,Maori,StatsNZ,140
Lakes,85-89,Pacific Peoples,HSU,5
Lakes,85-89,Pacific Peoples,StatsNZ,20
Lakes,90+,Asian,HSU,8
Lakes,90+,Asian,StatsNZ,20
Lakes,90+,European or Other,HSU,598
Lakes,90+,European or Other,StatsNZ,590
Lakes,90+,Maori,HSU,43
Lakes,90+,Maori,StatsNZ,40
MidCentral,20-24,Asian,HSU,687
MidCentral,20-24,Asian,StatsNZ,1290
MidCentral,20-24,European or Other,HSU,7594
MidCentral,20-24,European or Other,StatsNZ,7490
MidCentral,20-24,Maori,HSU,2796
MidCentral,20-24,Maori,StatsNZ,3420
MidCentral,20-24,Pacific Peoples,HSU,503
MidCentral,20-24,Pacific Peoples,StatsNZ,570
MidCentral,25-29,Asian,HSU,1113
MidCentral,25-29,Asian,StatsNZ,1450
MidCentral,25-29,European or Other,HSU,7640
MidCentral,25-29,European or Other,StatsNZ,7310
MidCentral,25-29,Maori,HSU,2534
MidCentral,25-29,Maori,StatsNZ,3160
MidCentral,25-29,Pacific Peoples,HSU,493
MidCentral,25-29,Pacific Peoples,StatsNZ,520
MidCentral,30-34,Asian,HSU,1423
MidCentral,30-34,Asian,StatsNZ,1610
MidCentral,30-34,European or Other,HSU,7176
MidCentral,30-34,European or Other,StatsNZ,7120
MidCentral,30-34,Maori,HSU,2172
MidCentral,30-34,Maori,StatsNZ,2760
MidCentral,30-34,Pacific Peoples,HSU,443
MidCentral,30-34,Pacific Peoples,StatsNZ,470
MidCentral,35-39,Asian,HSU,1284
MidCentral,35-39,Asian,StatsNZ,1480
MidCentral,35-39,European or Other,HSU,6658
MidCentral,35-39,European or Other,StatsNZ,6650
MidCentral,35-39,Maori,HSU,1722
MidCentral,35-39,Maori,StatsNZ,2210
MidCentral,35-39,Pacific Peoples,HSU,419
MidCentral,35-39,Pacific Peoples,StatsNZ,380
MidCentral,40-44,Asian,HSU,985
MidCentral,40-44,Asian,StatsNZ,1080
MidCentral,40-44,European or Other,HSU,6691
MidCentral,40-44,European or Other,StatsNZ,6740
MidCentral,40-44,Maori,HSU,1600
MidCentral,40-44,Maori,StatsNZ,2070
MidCentral,40-44,Pacific Peoples,HSU,328
MidCentral,40-44,Pacific Peoples,StatsNZ,320
MidCentral,45-49,Asian,HSU,752
MidCentral,45-49,Asian,StatsNZ,860
MidCentral,45-49,European or Other,HSU,8021
MidCentral,45-49,European or Other,StatsNZ,8010
MidCentral,45-49,Maori,HSU,1734
MidCentral,45-49,Maori,StatsNZ,2110
MidCentral,45-49,Pacific Peoples,HSU,299
MidCentral,45-49,Pacific Peoples,StatsNZ,300
MidCentral,50-54,Asian,HSU,578
MidCentral,50-54,Asian,StatsNZ,680
MidCentral,50-54,European or Other,HSU,8623
MidCentral,50-54,European or Other,StatsNZ,8720
MidCentral,50-54,Maori,HSU,1634
MidCentral,50-54,Maori,StatsNZ,2000
MidCentral,50-54,Pacific Peoples,HSU,284
MidCentral,50-54,Pacific Peoples,StatsNZ,300
MidCentral,55-59,Asian,HSU,549
MidCentral,55-59,Asian,StatsNZ,650
MidCentral,55-59,European or Other,HSU,9534
MidCentral,55-59,European or Other,StatsNZ,9540
MidCentral,55-59,Maori,HSU,1625
MidCentral,55-59,Maori,StatsNZ,1830
MidCentral,55-59,Pacific Peoples,HSU,248
MidCentral,55-59,Pacific Peoples,StatsNZ,280
MidCentral,60-64,Asian,HSU,492
MidCentral,60-64,Asian,StatsNZ,570
MidCentral,60-64,European or Other,HSU,9111
MidCentral,60-64,European or Other,StatsNZ,9390
MidCentral,60-64,Maori,HSU,1249
MidCentral,60-64,Maori,StatsNZ,1420
MidCentral,60-64,Pacific Peoples,HSU,180
MidCentral,60-64,Pacific Peoples,StatsNZ,200
MidCentral,65-69,Asian,HSU,383
MidCentral,65-69,Asian,StatsNZ,430
MidCentral,65-69,European or Other,HSU,8408
MidCentral,65-69,European or Other,StatsNZ,8600
MidCentral,65-69,Maori,HSU,849
MidCentral,65-69,Maori,StatsNZ,1040
MidCentral,65-69,Pacific Peoples,HSU,158
MidCentral,65-69,Pacific Peoples,StatsNZ,150
MidCentral,70-74,Asian,HSU,285
MidCentral,70-74,Asian,StatsNZ,330
MidCentral,70-74,European or Other,HSU,7830
MidCentral,70-74,European or Other,StatsNZ,8170
MidCentral,70-74,Maori,HSU,572
MidCentral,70-74,Maori,StatsNZ,740
MidCentral,70-74,Pacific Peoples,HSU,117
MidCentral,70-74,Pacific Peoples,StatsNZ,130
MidCentral,75-79,Asian,HSU,163
MidCentral,75-79,Asian,StatsNZ,200
MidCentral,75-79,European or Other,HSU,5755
MidCentral,75-79,European or Other,StatsNZ,5850
MidCentral,75-79,Maori,HSU,366
MidCentral,75-79,Maori,StatsNZ,430
MidCentral,75-79,Pacific Peoples,HSU,60
MidCentral,75-79,Pacific Peoples,StatsNZ,70
MidCentral,80-84,Asian,HSU,108
MidCentral,80-84,Asian,StatsNZ,120
MidCentral,80-84,European or Other,HSU,3905
MidCentral,80-84,European or Other,StatsNZ,4080
MidCentral,80-84,Maori,HSU,190
MidCentral,80-84,Maori,StatsNZ,240
MidCentral,80-84,Pacific Peoples,HSU,39
MidCentral,80-84,Pacific Peoples,StatsNZ,40
MidCentral,85-89,Asian,HSU,49
MidCentral,85-89,Asian,StatsNZ,60
MidCentral,85-89,European or Other,HSU,2289
MidCentral,85-89,European or Other,StatsNZ,2250
MidCentral,85-89,Maori,HSU,72
MidCentral,85-89,Maori,StatsNZ,90
MidCentral,85-89,Pacific Peoples,HSU,8
MidCentral,85-89,Pacific Peoples,StatsNZ,10
MidCentral,90+,Asian,HSU,22
MidCentral,90+,Asian,StatsNZ,30
MidCentral,90+,European or Other,HSU,1269
MidCentral,90+,European or Other,StatsNZ,1250
MidCentral,90+,Maori,HSU,27
MidCentral,90+,Maori,StatsNZ,50
Nelson Marlborough,20-24,Asian,HSU,361
Nelson Marlborough,20-24,Asian,StatsNZ,540
Nelson Marlborough,20-24,European or Other,HSU,5521
Nelson Marlborough,20-24,European or Other,StatsNZ,5080
Nelson Marlborough,20-24,Maori,HSU,1115
Nelson Marlborough,20-24,Maori,StatsNZ,1330
Nelson Marlborough,20-24,Pacific Peoples,HSU,244
Nelson Marlborough,20-24,Pacific Peoples,StatsNZ,250
Nelson Marlborough,25-29,Asian,HSU,643
Nelson Marlborough,25-29,Asian,StatsNZ,1050
Nelson Marlborough,25-29,European or Other,HSU,6062
Nelson Marlborough,25-29,European or Other,StatsNZ,5940
Nelson Marlborough,25-29,Maori,HSU,1129
Nelson Marlborough,25-29,Maori,StatsNZ,1270
Nelson Marlborough,25-29,Pacific Peoples,HSU,240
Nelson Marlborough,25-29,Pacific Peoples,StatsNZ,300
Nelson Marlborough,30-34,Asian,HSU,908
Nelson Marlborough,30-34,Asian,StatsNZ,1130
Nelson Marlborough,30-34,European or Other,HSU,6719
Nelson Marlborough,30-34,European or Other,StatsNZ,6500
Nelson Marlborough,30-34,Maori,HSU,941
Nelson Marlborough,30-34,Maori,StatsNZ,1130
Nelson Marlborough,30-34,Pacific Peoples,HSU,242
Nelson Marlborough,30-34,Pacific Peoples,StatsNZ,290
Nelson Marlborough,35-39,Asian,HSU,756
Nelson Marlborough,35-39,Asian,StatsNZ,940
Nelson Marlborough,35-39,European or Other,HSU,6914
Nelson Marlborough,35-39,European or Other,StatsNZ,6690
Nelson Marlborough,35-39,Maori,HSU,810
Nelson Marlborough,35-39,Maori,StatsNZ,990
Nelson Marlborough,35-39,Pacific Peoples,HSU,237
Nelson Marlborough,35-39,Pacific Peoples,StatsNZ,290
Nelson Marlborough,40-44,Asian,HSU,578
Nelson Marlborough,40-44,Asian,StatsNZ,650
Nelson Marlborough,40-44,European or Other,HSU,7308
Nelson Marlborough,40-44,European or Other,StatsNZ,7320
Nelson Marlborough,40-44,Maori,HSU,762
Nelson Marlborough,40-44,Maori,StatsNZ,950
Nelson Marlborough,40-44,Pacific Peoples,HSU,186
Nelson Marlborough,40-44,Pacific Peoples,StatsNZ,260
Nelson Marlborough,45-49,Asian,HSU,480
Nelson Marlborough,45-49,Asian,StatsNZ,610
Nelson Marlborough,45-49,European or Other,HSU,9144
Nelson Marlborough,45-49,European or Other,StatsNZ,9220
Nelson Marlborough,45-49,Maori,HSU,873
Nelson Marlborough,45-49,Maori,StatsNZ,1080
Nelson Marlborough,45-49,Pacific Peoples,HSU,152
Nelson Marlborough,45-49,Pacific Peoples,StatsNZ,200
Nelson Marlborough,50-54,Asian,HSU,307
Nelson Marlborough,50-54,Asian,StatsNZ,430
Nelson Marlborough,50-54,European or Other,HSU,9827
Nelson Marlborough,50-54,European or Other,StatsNZ,10020
Nelson Marlborough,50-54,Maori,HSU,855
Nelson Marlborough,50-54,Maori,StatsNZ,1050
Nelson Marlborough,50-54,Pacific Peoples,HSU,132
Nelson Marlborough,50-54,Pacific Peoples,StatsNZ,170
Nelson Marlborough,55-59,Asian,HSU,256
Nelson Marlborough,55-59,Asian,StatsNZ,380
Nelson Marlborough,55-59,European or Other,HSU,10765
Nelson Marlborough,55-59,European or Other,StatsNZ,10630
Nelson Marlborough,55-59,Maori,HSU,785
Nelson Marlborough,55-59,Maori,StatsNZ,980
Nelson Marlborough,55-59,Pacific Peoples,HSU,96
Nelson Marlborough,55-59,Pacific Peoples,StatsNZ,120
Nelson Marlborough,60-64,Asian,HSU,188
Nelson Marlborough,60-64,Asian,StatsNZ,260
Nelson Marlborough,60-64,European or Other,HSU,10363
Nelson Marlborough,60-64,European or Other,StatsNZ,10560
Nelson Marlborough,60-64,Maori,HSU,607
Nelson Marlborough,60-64,Maori,StatsNZ,760
Nelson Marlborough,60-64,Pacific Peoples,HSU,68
Nelson Marlborough,60-64,Pacific Peoples,StatsNZ,90
Nelson Marlborough,65-69,Asian,HSU,127
Nelson Marlborough,65-69,Asian,StatsNZ,180
Nelson Marlborough,65-69,European or Other,HSU,9675
Nelson Marlborough,65-69,European or Other,StatsNZ,9920
Nelson Marlborough,65-69,Maori,HSU,415
Nelson Marlborough,65-69,Maori,StatsNZ,520
Nelson Marlborough,65-69,Pacific Peoples,HSU,51
Nelson Marlborough,65-69,Pacific Peoples,StatsNZ,70
Nelson Marlborough,70-74,Asian,HSU,72
Nelson Marlborough,70-74,Asian,StatsNZ,110
Nelson Marlborough,70-74,European or Other,HSU,9159
Nelson Marlborough,70-74,European or Other,StatsNZ,9540
Nelson Marlborough,70-74,Maori,HSU,298
Nelson Marlborough,70-74,Maori,StatsNZ,360
Nelson Marlborough,70-74,Pacific Peoples,HSU,34
